id,branch_id,customer_id,lesson_id,ctt_id,reason_id,is_attend,commission,grade,bonus,note
107848,2,24,51360,,,1,750,,0
107849,2,2,51360,,,1,750,,0
107850,2,11,51360,,1,0,0,,0
107851,2,17,51360,,,1,750,,0
107794,2,24,51310,,,1,550,,0
107795,2,32,51310,,,1,550,,0
107796,2,8744,51310,,,1,500,,0
107797,2,3467,51310,,,1,550,,0
107798,2,6826,51310,,,1,550,,0
107799,2,41,51310,,,1,800,,0
107852,2,24,51361,,1,0,0,,0
107853,2,2,51361,,,1,250,,0
107854,2,4,51361,,1,0,0,,0
107855,2,11,51361,,1,0,0,,0
107856,2,17,51361,,,1,250,,0
107541,2,24,51019,,,1,550,,0
107542,2,32,51019,,,1,550,,0
107543,2,8744,51019,,,1,500,,0
107544,2,3467,51019,,,1,550,,0
107545,2,6826,51019,,,1,550,,0
107432,2,3,50880,,1,0,0,,0
107433,2,2,50880,,,1,1000,,0
107434,2,4,50880,,1,0,0,,0
107435,2,12,50880,,1,0,0,,0
107436,2,16,50880,,1,0,0,,0
107437,2,11,50880,,,1,1000,,0
107438,2,17,50880,,,1,1000,,0
107439,2,152,50880,,1,0,0,,0
107440,2,31,50880,,1,0,0,,0
107324,2,32,50773,,1,0,0,,0
107325,2,30,50773,,,1,500,,0
107326,2,41,50773,,,1,800,,0
107327,2,10,50773,,1,0,0,,0
107328,2,24,50773,,,1,550,,0
107139,2,24,50530,,,1,750,,0
107140,2,3,50530,,1,0,0,,0
107141,2,2,50530,,,1,500,,0
107142,2,4,50530,,1,0,0,,0
107143,2,12,50530,,1,0,0,,0
107144,2,11,50530,,,1,500,,0
107145,2,152,50530,,,1,500,,0
107146,2,31,50530,,1,0,0,,0
106949,2,24,50308,,,1,550,,0
106950,2,8744,50308,,1,0,0,,0
106951,2,3467,50308,,,1,550,,0
106952,2,10,50308,,1,0,0,,0
106953,2,13426,50308,,1,0,0,,0
106954,2,6826,50308,,,1,550,,0
106955,2,41,50308,,,1,800,,0
106846,2,2424,50177,,,1,275,,0
106845,2,2424,50176,,,1,275,,0
106834,2,24,50163,,,1,550,,0
106835,2,3467,50163,,,1,550,,0
106836,2,6826,50163,,,1,550,,0
106837,2,8744,50163,,,1,550,,0
106743,2,14102,50014,,,1,275,,0
106744,2,13094,50014,,1,0,0,,0
106745,2,2788,50014,,,1,275,,0
106741,2,14102,50013,,,1,275,,0
106742,2,2788,50013,,,1,275,,0
107148,2,16760,49974,,,1,0,,0
106746,2,1666,49509,,,1,"1562,5",,0
106729,2,3,49647,,1,0,0,,0
106730,2,2,49647,,,1,1000,,0
106731,2,4,49647,,1,0,0,,0
106732,2,12,49647,,1,0,0,,0
106733,2,16,49647,,1,0,0,,0
106734,2,11,49647,,,1,1000,,0
106735,2,17,49647,,,1,1000,,0
106736,2,152,49647,,,1,1000,,0
106737,2,31,49647,,1,0,0,,0
106565,2,32,49761,,1,0,0,,0
106566,2,30,49761,,1,0,0,,0
106567,2,41,49761,,,1,800,,0
106568,2,10,49761,,1,0,0,,0
106569,2,8744,49761,,,1,550,,0
106522,2,2424,49728,,2,0,275,,0
106468,2,2424,49638,,1,0,0,,0
106469,2,6358,49638,,,1,400,,0
106380,2,24,49508,,,1,750,,0
106381,2,3,49508,,1,0,0,,0
106382,2,5,49508,,1,0,0,,0
106383,2,2,49508,,,1,500,,0
106384,2,4,49508,,1,0,0,,0
106385,2,12,49508,,1,0,0,,0
106386,2,11,49508,,,1,500,,0
106387,2,152,49508,,,1,500,,0
106388,2,31,49508,,1,0,0,,0
106265,2,14362,49237,,1,0,0,,0
106266,2,13209,49237,,1,0,0,,0
106267,2,7837,49237,,1,0,0,,0
106268,2,14102,49237,,1,0,0,,0
106269,2,1645,49237,,1,0,0,,0
106270,2,2788,49237,,,1,275,,0
106280,2,9750,49236,,,1,400,,0,Обучался с 17:00 до 18:30
106281,2,11336,49236,,1,0,0,,0
106282,2,14102,49236,,1,0,0,,0
106283,2,2788,49236,,,1,275,,0
106284,2,8477,49236,,1,0,0,,0
106271,2,24,49205,,,1,550,,0
106272,2,8744,49205,,1,0,0,,0
106273,2,2466,49205,,1,0,0,,0
106274,2,3467,49205,,,1,550,,0
106275,2,10,49205,,,1,550,,0
106276,2,3172,49205,,1,0,0,,0
106277,2,13426,49205,,,1,550,,0
106278,2,6826,49205,,,1,550,,0
106279,2,41,49205,,,1,800,,0
106154,2,2424,49058,,,1,275,,0
106155,2,10868,49058,,1,0,0,,0
106156,2,38,49058,,1,0,0,,0
106157,2,11438,49058,,,1,400,,0
106139,2,2424,49057,,,1,275,,0
106140,2,8211,49057,,1,0,0,,0
106083,2,24,49172,,,1,550,,0
106084,2,3467,49172,,,1,550,,0
106085,2,6826,49172,,,1,550,,0
106086,2,8744,49172,,,1,550,,0
106005,2,9750,48916,,1,0,0,,0
106006,2,14362,48916,,1,0,0,,0
106007,2,13209,48916,,1,0,0,,0
106008,2,14102,48916,,1,0,0,,0
106009,2,13094,48916,,1,0,0,,0
106010,2,1645,48916,,1,0,0,,0
106011,2,2788,48916,,,1,275,,0
106001,2,9750,48915,,1,0,0,,0
106002,2,7837,48915,,1,0,0,,0
106003,2,14102,48915,,1,0,0,,0
106004,2,2788,48915,,,1,275,,0
106098,2,9,49178,,1,0,0,,0
106099,2,3,49178,,1,0,0,,0
106100,2,5,49178,,1,0,0,,0
106101,2,2,49178,,,1,1000,,0
106102,2,1,49178,,1,0,0,,0
106103,2,4,49178,,1,0,0,,0
106104,2,12,49178,,1,0,0,,0
106105,2,16,49178,,1,0,0,,0
106106,2,11,49178,,,1,1000,,0
106107,2,17,49178,,,1,1500,,0
106108,2,152,49178,,1,0,0,,0
106109,2,31,49178,,1,0,0,,0
105862,2,32,48885,,1,0,0,,0
105863,2,30,48885,,,1,500,,0
105864,2,41,48885,,,1,800,,0
105865,2,10,48885,,,1,550,,0
105866,2,24,48885,,,1,550,,0
105971,2,9371,48688,,2,0,400,,0
105968,2,9371,48687,,2,0,400,,0
105969,2,14409,48687,,2,0,475,,0
105970,2,11438,48687,,2,0,400,,0
105823,2,8744,48686,,1,0,0,,0
105824,2,1604,48686,,1,0,0,,0
105825,2,2466,48686,,,1,275,,0
105826,2,8032,48686,,,1,400,,0
105827,2,1301,48686,,1,0,0,,0
105828,2,14064,48686,,1,0,0,,0
105817,2,8744,48685,,1,0,0,,0
105818,2,1604,48685,,1,0,0,,0
105819,2,2466,48685,,1,0,0,,0
105820,2,8032,48685,,,1,400,,0
105821,2,1301,48685,,1,0,0,,0
105822,2,13426,48685,,1,0,0,,0
105697,2,16415,48670,,,1,0,,0
105695,2,2424,48625,,,1,275,,0
105696,2,6358,48625,,,1,400,,0
105686,2,15594,48624,,,1,360,,0
106089,2,24,49177,,,1,750,,0
106090,2,3,49177,,1,0,0,,0
106091,2,5,49177,,1,0,0,,0
106092,2,2,49177,,,1,500,,0
106093,2,4,49177,,,1,500,,0
106094,2,12,49177,,1,0,0,,0
106095,2,11,49177,,,1,500,,0
106096,2,152,49177,,1,0,0,,0
106097,2,31,49177,,1,0,0,,0
105606,2,38,48553,,,1,275,,0
105602,2,8362,48552,,,1,400,,0
105603,2,10483,48552,,1,0,0,,0
105605,2,38,48552,,,1,275,,0
105560,2,13426,48519,,,1,550,,0
105561,2,24,48519,,1,0,0,,0
105562,2,8744,48519,,1,0,0,,0
105563,2,2466,48519,,1,0,0,,0
105564,2,3467,48519,,1,0,0,,0
105565,2,10,48519,,1,0,0,,0
105566,2,3172,48519,,1,0,0,,0
105567,2,6826,48519,,1,0,0,,0
105459,2,24,48411,,,1,550,,0
105460,2,8744,48411,,,1,550,,0
105461,2,2466,48411,,1,0,0,,0
105462,2,3467,48411,,,1,550,,0
105463,2,10,48411,,,1,550,,0
105464,2,3172,48411,,1,0,0,,0
105465,2,13426,48411,,1,0,0,,0
105466,2,6826,48411,,,1,550,,0
105402,2,9,48372,,1,0,0,,0
105403,2,3,48372,,1,0,0,,0
105404,2,5,48372,,1,0,0,,0
105405,2,2,48372,,1,0,0,,0
105406,2,1,48372,,1,0,0,,0
105407,2,4,48372,,,1,500,,0
105408,2,12,48372,,1,0,0,,0
105409,2,16,48372,,1,0,0,,0
105410,2,11,48372,,1,0,0,,0
105411,2,17,48372,,1,0,0,,0
105412,2,152,48372,,1,0,0,,0
105413,2,31,48372,,1,0,0,,0
105525,2,14362,48289,,1,0,0,,0
105526,2,13209,48289,,,1,400,,0
105527,2,7837,48289,,1,0,0,,0
105528,2,14102,48289,,1,0,0,,0
105529,2,1645,48289,,1,0,0,,0
105530,2,1859,48289,,1,0,0,,0
105531,2,2788,48289,,,1,275,,0
105517,2,9750,48288,,,1,400,,0
105518,2,11336,48288,,1,0,0,,0
105519,2,14316,48288,,1,0,0,,0
105520,2,7837,48288,,1,0,0,,0
105521,2,14102,48288,,1,0,0,,0
105522,2,1859,48288,,1,0,0,,0
105523,2,2788,48288,,,1,275,,0
105524,2,8477,48288,,1,0,0,,0
105399,2,15800,48239,,,1,960,,0
105394,2,16261,48032,,,1,0,,0
105388,2,2424,48229,,,1,275,,0
105389,2,10868,48229,,1,0,0,,0
105390,2,38,48229,,,1,275,,0
105391,2,11438,48229,,,1,400,,0
105319,2,2446,47601,,1,0,0,,0
105320,2,1934,47601,,1,0,0,,0
105321,2,2424,47601,,,1,275,,0
105322,2,8211,47601,,1,0,0,,0
105341,2,38,47601,,,1,275,,0
105314,2,15594,47600,,1,0,0,,0
105315,2,1997,47600,,,1,475,,0
105316,2,10483,47600,,1,0,0,,0
105247,2,24,48228,,,1,550,,0
105248,2,3467,48228,,,1,550,,0
105249,2,6826,48228,,1,0,0,,0
105250,2,8744,48228,,,1,550,,0
105208,2,7564,48118,,1,0,0,,0
105209,2,9750,48118,,1,0,0,,0
105210,2,14362,48118,,1,0,0,,0
105211,2,13209,48118,,,1,400,,0
105212,2,14102,48118,,1,0,0,,0
105213,2,13094,48118,,1,0,0,,0
105214,2,1645,48118,,1,0,0,,0
105215,2,2788,48118,,,1,275,,0
105203,2,7564,44999,,1,0,0,,0
105204,2,9750,44999,,1,0,0,,0
105205,2,7837,44999,,1,0,0,,0
105206,2,14102,44999,,1,0,0,,0
105207,2,2788,44999,,,1,275,,0
105138,2,9,48119,,1,0,0,,0
105139,2,3,48119,,2,0,750,,0
105140,2,5,48119,,2,0,1000,,0
105141,2,2,48119,,1,0,0,,0
105142,2,1,48119,,1,0,0,,0
105143,2,4,48119,,,1,1000,,0
105144,2,12,48119,,1,0,0,,0
105145,2,16,48119,,1,0,0,,0
105146,2,11,48119,,,1,1000,,0
105147,2,17,48119,,,1,1500,,0
105148,2,152,48119,,1,0,1000,,0
105149,2,31,48119,,1,0,0,,0
105026,2,32,48031,,1,0,0,,0
105027,2,30,48031,,,1,500,,0
105028,2,41,48031,,,1,800,,0
105029,2,10,48031,,,1,550,,0
105046,2,8744,47834,,,1,275,,0
105047,2,14316,47834,,1,0,0,,0
105048,2,1604,47834,,,1,275,,0
105049,2,2466,47834,,1,0,0,,0
105050,2,8032,47834,,,1,400,,0
105051,2,1301,47834,,1,0,0,,0
105052,2,14064,47834,,,1,475,,0
105037,2,7564,47833,,,1,275,,0
105038,2,8744,47833,,,1,275,,0
105039,2,1604,47833,,,1,275,,0
105040,2,2466,47833,,1,0,0,,0
105041,2,8032,47833,,,1,400,,0
105042,2,2884,47833,,1,0,0,,0
105043,2,1301,47833,,1,0,0,,0
105044,2,1859,47833,,1,0,0,,0
105045,2,13426,47833,,1,0,0,,0
105033,2,7564,47832,,,1,275,,0
105034,2,2884,47832,,1,0,0,,0
105035,2,1859,47832,,1,0,0,,0
105036,2,13426,47832,,1,0,0,,0
105392,2,9371,47831,,,1,400,,0
104943,2,9371,47830,,,1,400,,0
104944,2,8907,47830,,,1,"403,75",,0
104945,2,8908,47830,,,1,"403,75",,0
104946,2,14409,47830,,,1,475,,0
104947,2,11438,47830,,,1,400,,0
107634,2,8816,51164,,,1,1780,,0
107635,2,16131,51164,,,1,1780,,0
107636,2,3285,51164,,,1,1485,,0
107637,2,15985,51164,,,1,1485,,0
104898,2,2424,47713,,2,0,275,,0
104899,2,38,47713,,2,0,275,,0
104893,2,3065,47712,,2,0,400,,0
104894,2,2446,47712,,2,0,400,,0
104895,2,1934,47712,,1,0,0,,0
104896,2,2424,47712,,2,0,275,,0
104897,2,7531,47712,,1,0,0,,0
104888,2,3065,47711,,2,0,400,,0
104889,2,7932,47711,,1,0,0,,0
104890,2,7531,47711,,1,0,0,,0
104891,2,15594,47711,,2,0,360,,0
104892,2,13840,47711,,2,0,400,,0
107630,2,8816,51163,,,1,1780,,0
107631,2,16131,51163,,,1,1780,,0
107632,2,3285,51163,,,1,1485,,0
107633,2,15985,51163,,,1,1485,,0
104818,2,24,47817,,1,0,0,,0
104819,2,3,47817,,2,0,500,,0
104820,2,5,47817,,2,0,500,,0
104821,2,2,47817,,1,0,0,,0
104822,2,4,47817,,,1,500,,0
104823,2,12,47817,,,1,500,,0
104824,2,11,47817,,,1,500,,0
104825,2,152,47817,,,1,500,,0
104826,2,31,47817,,,1,500,,0
104817,2,1666,47816,,,1,"1562,5",,0
107625,2,8816,51162,,,1,1780,,0
107626,2,16131,51162,,,1,1780,,0
107627,2,3285,51162,,,1,1485,,0
107628,2,15985,51162,,,1,1485,,0
104675,2,14362,47702,,,1,400,,0
104676,2,13209,47702,,,1,400,,0
104677,2,7837,47702,,,1,325,,0
104678,2,14102,47702,,,1,275,,0
104679,2,1645,47702,,1,0,0,,0
104680,2,1859,47702,,1,0,0,,0
104681,2,2788,47702,,,1,275,,0
104682,2,13094,47702,,,1,500,,0
104683,2,24,47701,,1,0,0,,0
104684,2,8744,47701,,1,0,0,,0
104685,2,2466,47701,,1,0,0,,0
104686,2,3467,47701,,1,0,0,,0
104687,2,10,47701,,,1,550,,0
104688,2,3172,47701,,1,0,0,,0
104689,2,13426,47701,,,1,550,,0
104693,2,6826,47701,,,1,550,,0
104597,2,9,47626,,1,0,0,,0
104598,2,3,47626,,1,0,0,,0
104599,2,5,47626,,1,0,0,,0
104600,2,2,47626,,1,0,500,,0
104601,2,1,47626,,1,0,0,,0
104602,2,4,47626,,1,0,0,,0
104603,2,12,47626,,1,0,0,,0
104604,2,16,47626,,1,0,0,,0
104605,2,11,47626,,1,0,0,,0
104606,2,17,47626,,1,0,0,,0
104607,2,152,47626,,,1,500,,0
104608,2,31,47626,,1,0,0,,0
104666,2,9750,44998,,,1,400,,0
104667,2,11336,44998,,1,0,0,,0
104668,2,14316,44998,,1,0,0,,0
104669,2,7837,44998,,,1,325,,0
104670,2,14102,44998,,,1,275,,0
104671,2,1859,44998,,1,0,0,,0
104672,2,2788,44998,,,1,275,,0
104673,2,8477,44998,,1,0,0,,0
104674,2,14362,44998,,,1,400,,0
107621,2,8816,51161,,,1,1780,,0
107622,2,16131,51161,,,1,1780,,0
107623,2,3285,51161,,,1,1485,,0
107624,2,15985,51161,,,1,1485,,0
104539,2,2424,47584,,1,0,0,,0
104540,2,10868,47584,,1,0,0,,0
104541,2,38,47584,,,1,275,,0
104542,2,6826,47584,,1,0,0,,0
104543,2,6358,47584,,1,0,0,,0
104544,2,11438,47584,,,1,400,,0
104535,2,2446,47583,,1,0,0,,0
104536,2,1934,47583,,1,0,0,,0
104537,2,2424,47583,,1,0,0,,0
104538,2,8211,47583,,,1,475,,0
104582,2,3065,47583,,,1,400,,0
104532,2,15594,47466,,1,0,0,,0
104533,2,1997,47466,,,1,475,,0
104534,2,10483,47466,,1,0,0,,0
104581,2,3065,47466,,,1,400,,0
107615,2,8816,51160,,,1,1780,,0
107616,2,16131,51160,,,1,1780,,0
107617,2,3285,51160,,,1,1485,,0
107618,2,15985,51160,,,1,1485,,0
104515,2,24,47497,,1,0,0,,0
104516,2,3467,47497,,1,0,0,,0
104517,2,8744,47497,,,1,550,,0
104518,2,6826,47497,,,1,550,,0
104459,2,7564,47496,,1,0,0,,0
104460,2,9750,47496,,,1,400,,0
104461,2,14362,47496,,1,0,0,,0
104462,2,13209,47496,,,1,400,,0
104463,2,14102,47496,,,1,275,,0
104464,2,13094,47496,,1,0,0,,0
104465,2,1645,47496,,,1,400,,0
104466,2,2788,47496,,,1,275,,0
104454,2,7564,47495,,1,0,0,,0
104455,2,9750,47495,,,1,400,,0
104456,2,7837,47495,,1,0,0,,0
104457,2,14102,47495,,,1,275,,0
104458,2,2788,47495,,,1,275,,0
104547,2,9,47595,,1,0,0,,0
104548,2,3,47595,,,1,1000,,0
104549,2,5,47595,,2,0,1000,,0
104550,2,2,47595,,,1,1000,,0
104551,2,1,47595,,,1,1000,,0
104552,2,4,47595,,,1,1000,,0
104553,2,12,47595,,,1,1000,,0
104554,2,16,47595,,1,0,0,,0
104555,2,11,47595,,,1,1000,,0
104556,2,17,47595,,,1,1500,,0
104557,2,152,47595,,,1,1000,,0
104558,2,31,47595,,,1,1000,,0
104188,2,32,47195,,1,0,0,,0
104189,2,30,47195,,,1,500,,0
104190,2,41,47195,,,1,800,,0
104191,2,10,47195,,,1,550,,0
104102,2,8744,47086,,1,0,0,,0
104103,2,14316,47086,,,1,400,,0
104104,2,1604,47086,,1,0,0,,0
104105,2,2466,47086,,,1,275,,0
104106,2,8032,47086,,,1,400,,0
104107,2,1301,47086,,1,0,0,,0
104108,2,14064,47086,,,1,475,,0
104093,2,7564,47085,,1,0,0,,0
104094,2,8744,47085,,1,0,0,,0
104095,2,1604,47085,,1,0,0,,0
104096,2,2466,47085,,,1,275,,0
104097,2,8032,47085,,,1,400,,0
104098,2,2884,47085,,1,0,0,,0
104099,2,1301,47085,,1,0,0,,0
104100,2,1859,47085,,,1,275,,0
104101,2,13426,47085,,,1,275,,0
104089,2,7564,47084,,1,0,0,,0
104090,2,2884,47084,,1,0,0,,0
104091,2,1859,47084,,,1,275,,0
104092,2,13426,47084,,,1,275,,0
104077,2,9371,47083,,,1,400,,0
104072,2,9371,46683,,,1,400,,0
104073,2,8907,46683,,,1,"403,75",,0
104074,2,8908,46683,,,1,"403,75",,0
104075,2,14409,46683,,,1,475,,0
104076,2,11438,46683,,1,0,0,,0
107603,2,16010,51098,5539,,1,1780,,0
107604,2,16,51098,5538,,1,1602,,0
107605,2,3285,51098,,,1,1485,,0
107606,2,15985,51098,,,1,1485,,0
103977,2,16142,46875,,,1,0,,0
104022,2,2424,46873,,1,0,0,,0
104023,2,38,46873,,1,0,0,,0
104024,2,6826,46873,,1,0,0,,0
104032,2,6358,46873,,,1,400,,0
104017,2,3065,46872,,1,0,0,,0
104018,2,2446,46872,,1,0,0,,0
104019,2,1934,46872,,1,0,0,,0
104020,2,2424,46872,,1,0,0,,0
104021,2,7531,46872,,1,0,0,,0
104031,2,8211,46872,,,1,475,,0
104012,2,3065,46871,,1,0,0,,0
104013,2,7932,46871,,1,0,0,,0
104014,2,7531,46871,,1,0,0,,0
104015,2,15594,46871,,1,0,0,,0
104016,2,13840,46871,,1,0,0,,0
107599,2,16010,51097,5539,,1,1780,,0
107600,2,16,51097,5538,,1,1602,,0
107601,2,3285,51097,,,1,1485,,0
107602,2,15985,51097,,,1,1485,,0
103956,2,24,46969,,,1,750,,0
103957,2,3,46969,,,1,500,,0
103958,2,5,46969,,2,0,500,,0
103959,2,2,46969,,,1,500,,0
103960,2,4,46969,,,1,500,,0
103961,2,12,46969,,,1,500,,0
103962,2,11,46969,,,1,500,,0
103963,2,152,46969,,,1,500,,0
103964,2,31,46969,,,1,500,,0
103955,2,1666,46968,,,1,"1562,5",,0
105543,2,2170,46528,,1,0,0,,0
105544,2,3172,46528,,1,0,0,,0
105545,2,38,46528,,1,0,0,,0
107594,2,16010,51096,5539,,1,1780,,0
107595,2,16,51096,5538,,1,1602,,0
107596,2,3285,51096,,,1,1485,,0
107597,2,15985,51096,,,1,1485,,0
103735,2,24,46772,,,1,550,,0
103736,2,8744,46772,,1,0,0,,0
103737,2,2466,46772,,1,0,0,,0
103738,2,3467,46772,,1,0,0,,0
103739,2,10,46772,,,1,550,,0
103740,2,3172,46772,,1,0,0,,0
103741,2,13426,46772,,,1,550,,0
103713,2,14362,46762,,,1,400,,0
103714,2,13209,46762,,,1,400,,0
103715,2,7837,46762,,1,0,0,,0
103716,2,14102,46762,,,1,275,,0
103717,2,1645,46762,,1,0,0,,0
103718,2,1859,46762,,,1,275,,0
103719,2,2788,46762,,,1,275,,0
103697,2,9750,46749,,1,0,0,,0
103698,2,11336,46749,,1,0,0,,0
103699,2,14316,46749,,1,0,0,,0
103700,2,7837,46749,,1,0,0,,0
103701,2,14102,46749,,,1,275,,0
103702,2,1859,46749,,,1,275,,0
103703,2,2788,46749,,,1,275,,0
103704,2,8477,46749,,1,0,0,,0
103705,2,14362,46749,,,1,400,,0
107590,2,16010,51095,5539,,1,1780,,0
107591,2,16,51095,5538,,1,1602,,0
107592,2,3285,51095,,,1,1485,,0
107593,2,15985,51095,,,1,1485,,0
103579,2,1666,46546,,,1,"1562,5",,0
103648,2,15594,46410,,,1,360,,0
103649,2,1997,46410,,1,0,0,,0
103650,2,10483,46410,,1,0,0,,0
103655,2,2424,46409,,,1,275,,0
103656,2,10868,46409,,1,0,0,,0
103657,2,6358,46409,,1,0,0,,0
103658,2,11438,46409,,1,0,0,,0
103672,2,6826,46409,,,1,275,,0
103651,2,2446,46408,,1,0,0,,0
103652,2,1934,46408,,1,0,0,,0
103653,2,2424,46408,,,1,275,,0
103654,2,8211,46408,,,1,475,,0
103671,2,6826,46408,,,1,275,,0
107607,2,16010,51099,5539,,1,1780,,0
107608,2,16,51099,5538,,1,1602,,0
107609,2,3285,51099,,,1,1485,,0
107610,2,15985,51099,,,1,1485,,0
103560,2,7564,46523,,,1,275,,0
103561,2,9750,46523,,1,0,0,,0
103562,2,14362,46523,,,1,400,,0
103563,2,13209,46523,,,1,400,,0
103564,2,14102,46523,,,1,275,,0
103565,2,13094,46523,,1,0,0,,0
103566,2,1645,46523,,1,0,0,,0
103567,2,2788,46523,,,1,275,,0
103553,2,7564,46522,,,1,275,,0
103554,2,9750,46522,,,1,400,,0
103555,2,7837,46522,,,1,325,,0
103556,2,14102,46522,,,1,275,,0
103557,2,2788,46522,,,1,275,,0
103558,2,11336,46522,,,1,475,,0
103559,2,14362,46522,,,1,400,,0
103550,2,24,46521,,,1,550,,0
103551,2,3467,46521,,,1,550,,0
103552,2,32,46521,,,1,550,,0
103409,2,9,46375,,,1,1000,,0
103410,2,3,46375,,,1,1000,,0
103411,2,5,46375,,2,0,1000,,0
103412,2,2,46375,,,1,1000,,0
103413,2,1,46375,,,1,1500,,0
103414,2,4,46375,,,1,1000,,0
103415,2,12,46375,,,1,1000,,0
103416,2,16,46375,,1,0,0,,0
103417,2,11,46375,,,1,1000,,0
103418,2,17,46375,,,1,1500,,0
103419,2,152,46375,,,1,1000,,0
103420,2,31,46375,,,1,1000,,0
103291,2,32,46252,,1,0,0,,0
103292,2,30,46252,,,1,500,,0
103293,2,41,46252,,,1,800,,0
103294,2,10,46252,,,1,550,,0
103290,2,1128,46251,,2,0,1250,,0
103283,2,8744,46250,,,1,275,,0
103284,2,14316,46250,,,1,400,,0
103285,2,1604,46250,,,1,275,,0
103286,2,2466,46250,,,1,275,,0
103287,2,8032,46250,,1,0,0,,0
103288,2,1301,46250,,,1,400,,0
103289,2,14064,46250,,,1,475,,0
103274,2,7564,46249,,,1,275,,0
103275,2,8744,46249,,,1,275,,0
103276,2,1604,46249,,,1,275,,0
103277,2,2466,46249,,,1,275,,0
103278,2,8032,46249,,1,0,0,,0
103279,2,2884,46249,,,1,400,,0
103280,2,1301,46249,,,1,400,,0
103281,2,1859,46249,,,1,275,,0
103282,2,13426,46249,,,1,275,,0
103180,2,9371,46139,,,1,400,,0
103175,2,9371,46138,,,1,400,,0
103176,2,8907,46138,,,1,"403,75",,0
103177,2,8908,46138,,,1,"403,75",,0
103178,2,14409,46138,,,1,475,,0
103179,2,11438,46138,,,1,400,,0
103270,2,7564,46017,,,1,275,,0
103271,2,2884,46017,,,1,400,,0
103272,2,1859,46017,,,1,275,,0
103273,2,13426,46017,,,1,275,,0
103109,2,3065,46110,,,1,400,,0
103110,2,2446,46110,,,1,400,,0
103111,2,1934,46110,,1,0,0,,0
103112,2,2424,46110,,1,0,0,,0
103113,2,7531,46110,,,1,400,,0
103104,2,3065,46109,,,1,400,,0
103105,2,2424,46109,,1,0,0,,0
103106,2,7932,46109,,,1,600,,0
103107,2,7531,46109,,,1,400,,0
103108,2,13840,46109,,1,0,0,,0
102949,2,24,45908,,,1,750,,0
102950,2,3,45908,,,1,500,,0
102951,2,5,45908,,1,0,0,,0
102952,2,2,45908,,,1,500,,0
102953,2,4,45908,,,1,500,,0
102954,2,12,45908,,,1,500,,0
102955,2,11,45908,,,1,500,,0
102956,2,152,45908,,,1,500,,0
102957,2,31,45908,,1,0,0,,0
102958,2,2170,45907,,,1,550,,0
102959,2,170,45907,,2,0,550,,0
102960,2,3172,45907,,1,0,0,,0
102961,2,38,45907,,,1,550,,0
102962,2,179,45907,,1,0,0,,0
102963,2,508,45907,,,1,550,,0
102964,2,6826,45907,,,1,550,,0
102948,2,1666,45906,,,1,"1562,5",,0
102931,2,13939,45902,,,1,400,,0
102932,2,8362,45902,,1,0,0,,0
102930,2,10483,45901,,,1,400,,0
102928,2,8724,45900,,,1,275,,0
102929,2,227,45900,,,1,275,,0
102926,2,8724,45899,,,1,275,,0
102927,2,227,45899,,,1,275,,0
102924,2,15800,45898,,,1,720,,0
102772,2,24,45781,,,1,550,,0
102773,2,8744,45781,,,1,550,,0
102774,2,2466,45781,,1,0,0,,0
102775,2,3467,45781,,1,0,0,,0
102776,2,10,45781,,,1,550,,0
102777,2,13426,45781,,,1,550,,0
102765,2,14362,45780,,,1,300,,0
102766,2,13209,45780,,,1,400,,0
102767,2,7837,45780,,,1,325,,0
102768,2,14102,45780,,,1,275,,0
102769,2,1645,45780,,,1,400,,0
102770,2,1859,45780,,,1,275,,0
102771,2,2788,45780,,,1,275,,0
102871,2,13094,45780,,,1,500,,0
102754,2,9750,45779,,1,0,0,,0
102755,2,11336,45779,,,1,475,,0
102756,2,14316,45779,,,1,400,,0
102757,2,7837,45779,,,1,325,,0
102758,2,14470,45779,,1,0,0,,0
102759,2,14102,45779,,,1,275,,0
102760,2,1859,45779,,,1,275,,0
102761,2,2788,45779,,,1,275,,0
102762,2,8477,45779,,1,0,0,,0
102763,2,14362,45779,,,1,300,,0
102633,2,3065,45728,,1,0,0,,0
102634,2,2424,45728,,,1,275,,0
102635,2,10868,45728,,1,0,0,,0
102636,2,6358,45728,,1,0,0,,0
102637,2,11438,45728,,,1,400,,0
102627,2,3065,45727,,1,0,0,,0
102628,2,2446,45727,,1,0,0,,0
102629,2,1934,45727,,,1,400,,0
102630,2,2424,45727,,,1,275,,0
102631,2,8254,45727,,,1,400,,0
102632,2,8211,45727,,,1,475,,0
102596,2,13939,45638,,,1,400,,0
102597,2,8362,45638,,1,0,0,,0
102598,2,7404,45638,,1,0,0,,0
102594,2,15594,45637,,,1,360,,0
102595,2,10483,45637,,2,0,400,,0
102591,2,8724,45636,,,1,275,,0
102592,2,227,45636,,,1,275,,0
102593,2,1997,45636,,3,0,0,,0,Предупредили заранее - заболел
102589,2,8724,45635,,,1,275,,0
102590,2,227,45635,,,1,275,,0
102608,2,2170,45628,,,1,550,,0
102609,2,1388,45628,,1,0,0,,0
102610,2,170,45628,,,1,550,,0
102611,2,3172,45628,,1,0,0,,0
102612,2,38,45628,,1,0,0,,0
102613,2,179,45628,,,1,550,,0
102614,2,508,45628,,1,0,0,,0
102615,2,6826,45628,,,1,550,,0
102565,2,1666,45627,,,1,"1562,5",,0
102519,2,24,45618,,,1,550,,0
102520,2,3467,45618,,,1,550,,0
